ATTA Num Succ,ATTA Num Fail,Random Num Succ,Random Num Fail,Tsarouchi Num Succ,Tsarouchi Num Fail,ATTA H Num Tasks,ATTA R Num Tasks,Random H Num Tasks,Random R Num Tasks,Tsarouchi H Num Tasks,Tsarouchi R Num Tasks,Tsarouchi Discarded Num Tasks,Tsarouchi Discarded Num to H,Tsarouchi Discarded Num to R,ATTA H Num Succ,ATTA H Num Fail,ATTA R Num Succ,ATTA R Num Fail,Random H Num Succ,Random H Num Fail,Random R Num Succ,Random R Num Fail,Tsarouchi H Num Succ,Tsarouchi H Num Fail,Tsarouchi H Num Fail + Discarded,Tsarouchi R Num Succ,Tsarouchi R Num Fail,Tsarouchi R Num Fail + Discarded,ATTA H Cost for Failures,ATTA R Cost for Failures,Random H Cost for Failures,Random R Cost for Failures,Tsarouchi MIN H Cost for Failures,Tsarouchi MIN R Cost for Failures
410,90,341,159,410,90,129,371,236,264,165,335,75,37,38,123,6,287,84,189,47,152,112,124,4,41,286,11,49,2.084336644131185,11.300585372326806,16.432125115786576,12.559642086380217,9.389886901965463,3.9959030524759407
392,108,326,174,396,104,126,374,242,258,168,332,97,43,54,122,4,270,104,180,62,146,112,122,3,46,274,4,58,1.337257480005183,14.333569950855969,21.722011581827367,12.889650581358833,10.273983071465793,4.732554197982494
395,105,332,168,397,103,125,375,231,269,168,332,87,43,44,118,7,277,98,175,56,157,112,119,6,49,278,10,54,2.356651107572779,13.658935975225601,19.87651326761154,13.345452839796906,11.256614627917893,4.500269020774108
397,103,311,189,388,112,151,349,253,247,197,303,95,47,48,145,6,252,97,186,67,125,122,144,6,53,244,11,59,2.0798293450997023,13.178863475239039,22.8159510381253,14.209063805568347,12.204985795034567,4.924061866834391
400,100,337,163,393,107,123,377,249,251,168,332,91,46,45,120,3,280,97,185,64,152,99,113,9,55,280,7,52,0.8233016601713503,13.479453889128358,23.04783892638795,11.304470288689165,12.866049007353771,4.360693675382275
405,95,335,165,403,97,133,367,235,265,172,328,83,40,43,127,6,278,89,171,64,164,101,127,5,45,276,9,52,1.9370077954867142,12.477293618381989,23.020128270590977,11.630967747175365,10.431218249683004,4.255213995290282
392,108,330,170,387,113,123,377,229,271,174,326,98,53,45,119,4,273,104,173,56,157,114,116,5,58,271,10,55,1.2758997942449721,14.049310205823435,19.923239031373775,13.260277285523163,13.148432820492044,4.5391094966868994
384,116,319,181,387,113,115,385,255,245,162,338,97,48,49,111,4,273,112,188,67,131,114,109,5,53,278,11,60,1.3500797188042262,15.09253441031127,23.610096427533335,13.407615581751902,11.987769179998912,4.943516517714329
410,90,357,143,401,99,120,380,252,248,156,344,84,38,46,113,7,297,83,204,48,153,95,113,5,43,288,10,56,2.3816939623441256,12.006592412141359,18.17561856053858,11.151760728600223,9.95958320813621,4.527296512324455
399,101,328,172,394,106,125,375,254,246,170,330,93,46,47,123,2,276,99,188,66,140,106,121,3,49,273,10,57,0.6511191036815702,14.149850474089806,24.371990196236972,12.743832954299858,11.071107808521209,4.652627482771751
