ATTA Num Succ,ATTA Num Fail,Tsarouchi Num Succ,Tsarouchi Num Fail,ATTA H Num Tasks,ATTA R Num Tasks,Tsarouchi H Num Tasks,Tsarouchi R Num Tasks,Tsarouchi Discarded Num Tasks,Tsarouchi Discarded Num to H,Tsarouchi Discarded Num to R,ATTA H Num Succ,ATTA H Num Fail,ATTA R Num Succ,ATTA R Num Fail,Tsarouchi H Num Succ,Tsarouchi H Num Fail,Tsarouchi H Num Fail + Discarded,Tsarouchi R Num Succ,Tsarouchi R Num Fail,Tsarouchi R Num Fail + Discarded
399,101,376,124,119,381,148,352,114,59,55,111,8,288,93,89,0,59,287,10,65
357,143,367,133,85,415,156,344,130,64,66,83,2,274,141,92,0,64,275,3,69
398,102,376,124,119,381,147,353,115,50,65,111,8,287,94,97,0,50,279,9,74
391,109,343,157,146,354,182,318,146,83,63,138,8,253,101,98,1,84,245,10,73
382,118,362,138,109,391,152,348,127,66,61,104,5,278,113,86,0,66,276,11,72
378,122,367,133,102,398,151,349,125,61,64,99,3,279,119,90,0,61,277,8,72
383,117,352,148,114,386,146,354,141,68,73,106,8,277,109,78,0,68,274,7,80
380,120,356,144,107,393,140,360,137,66,71,96,11,284,109,74,0,66,282,7,78
399,101,383,117,103,397,147,353,115,60,55,99,4,300,97,87,0,60,296,2,57
383,117,361,139,116,384,153,347,132,68,64,110,6,273,111,85,0,68,276,7,71
